A,01-Jan-2019,67.46,67.46,67.46,67.46,0
AA,01-Jan-2019,26.58,26.58,26.58,26.58,0
AAC,01-Jan-2019,1.4,1.4,1.4,1.4,0
AAN,01-Jan-2019,42.05,42.05,42.05,42.05,0
AAP,01-Jan-2019,157.46,157.46,157.46,157.46,0
AAT,01-Jan-2019,40.17,40.17,40.17,40.17,0
AB,01-Jan-2019,27.32,27.32,27.32,27.32,0
ABB,01-Jan-2019,19.01,19.01,19.01,19.01,0
ABBV,01-Jan-2019,92.19,92.19,92.19,92.19,0
ABC,01-Jan-2019,74.4,74.4,74.4,74.4,0
ABEV,01-Jan-2019,3.92,3.92,3.92,3.92,0
ABG,01-Jan-2019,66.66,66.66,66.66,66.66,0
ABM,01-Jan-2019,32.11,32.11,32.11,32.11,0
ABR,01-Jan-2019,10.07,10.07,10.07,10.07,0
ABR-A,01-Jan-2019,25.2,25.2,25.2,25.2,0
ABR-B,01-Jan-2019,25.3,25.3,25.3,25.3,0
ABR-C,01-Jan-2019,26.15,26.15,26.15,26.15,0
ABT,01-Jan-2019,72.33,72.33,72.33,72.33,0
AC,01-Jan-2019,35.23,35.23,35.23,35.23,0
ACA,01-Jan-2019,27.69,27.69,27.69,27.69,0
ACB,01-Jan-2019,4.96,4.96,4.96,4.96,0
ACC,01-Jan-2019,41.39,41.39,41.39,41.39,0
ACCO,01-Jan-2019,6.78,6.78,6.78,6.78,0
ACH,01-Jan-2019,7.82,7.82,7.82,7.82,0
ACM,01-Jan-2019,26.5,26.5,26.5,26.5,0
ACN,01-Jan-2019,141.01,141.01,141.01,141.01,0
ACP,01-Jan-2019,10.48,10.48,10.48,10.48,0
ACRE,01-Jan-2019,13.04,13.04,13.04,13.04,0
ACV,01-Jan-2019,18.62,18.62,18.62,18.62,0
ADC,01-Jan-2019,59.12,59.12,59.12,59.12,0
ADM,01-Jan-2019,40.97,40.97,40.97,40.97,0
ADNT,01-Jan-2019,15.06,15.06,15.06,15.06,0
ADS,01-Jan-2019,150.08,150.08,150.08,150.08,0
ADSW,01-Jan-2019,23.94,23.94,23.94,23.94,0
ADT,01-Jan-2019,6.01,6.01,6.01,6.01,0
ADX,01-Jan-2019,12.62,12.62,12.62,12.62,0
AEB,01-Jan-2019,18.84,18.84,18.84,18.84,0
AED,01-Jan-2019,25.04,25.04,25.04,25.04,0
AEE,01-Jan-2019,65.23,65.23,65.23,65.23,0
AEG,01-Jan-2019,4.65,4.65,4.65,4.65,0
AEH,01-Jan-2019,25.16,25.16,25.16,25.16,0
AEL,01-Jan-2019,27.94,27.94,27.94,27.94,0
AEM,01-Jan-2019,40.4,40.4,40.4,40.4,0
AEO,01-Jan-2019,19.33,19.33,19.33,19.33,0
AEP,01-Jan-2019,74.74,74.74,74.74,74.74,0
AER,01-Jan-2019,39.6,39.6,39.6,39.6,0
AES,01-Jan-2019,14.46,14.46,14.46,14.46,0
AFB,01-Jan-2019,12.13,12.13,12.13,12.13,0
AFC,01-Jan-2019,24.76,24.76,24.76,24.76,0
AFG,01-Jan-2019,90.53,90.53,90.53,90.53,0
AFGE,01-Jan-2019,25.32,25.32,25.32,25.32,0
AFGH,01-Jan-2019,24.44,24.44,24.44,24.44,0
AFI,01-Jan-2019,11.84,11.84,11.84,11.84,0
AFL,01-Jan-2019,45.56,45.56,45.56,45.56,0
AFS-A,01-Jan-2019,12.1,12.1,12.1,12.1,0
AFS-B,01-Jan-2019,12.15,12.15,12.15,12.15,0
AFS-C,01-Jan-2019,12.8,12.8,12.8,12.8,0
AFS-D,01-Jan-2019,12.68,12.68,12.68,12.68,0
AFS-E,01-Jan-2019,12.86,12.86,12.86,12.86,0
AFS-F,01-Jan-2019,12.19,12.19,12.19,12.19,0
AFSS,01-Jan-2019,18.71,18.71,18.71,18.71,0
AFST,01-Jan-2019,19.76,19.76,19.76,19.76,0
AFT,01-Jan-2019,14.39,14.39,14.39,14.39,0
AG,01-Jan-2019,5.89,5.89,5.89,5.89,0
AGCO,01-Jan-2019,55.67,55.67,55.67,55.67,0
AGD,01-Jan-2019,8.51,8.51,8.51,8.51,0
AGI,01-Jan-2019,3.6,3.6,3.6,3.6,0
AGM,01-Jan-2019,60.44,60.44,60.44,60.44,0
AGM-A,01-Jan-2019,24.6,24.6,24.6,24.6,0
AGM-B,01-Jan-2019,25.86,25.86,25.86,25.86,0
AGM-C,01-Jan-2019,23.68,23.68,23.68,23.68,0
AGM.A,01-Jan-2019,56.99,56.99,56.99,56.99,0
AGN,01-Jan-2019,133.66,133.66,133.66,133.66,0
AGO,01-Jan-2019,38.28,38.28,38.28,38.28,0
AGO-B,01-Jan-2019,25.775,25.775,25.775,25.775,0
AGO-E,01-Jan-2019,25.16,25.16,25.16,25.16,0
AGO-F,01-Jan-2019,23.25,23.25,23.25,23.25,0
AGR,01-Jan-2019,50.09,50.09,50.09,50.09,0
AGRO,01-Jan-2019,6.96,6.96,6.96,6.96,0
AGS,01-Jan-2019,23,23,23,23,0
AGX,01-Jan-2019,37.84,37.84,37.84,37.84,0
AHC,01-Jan-2019,3.37,3.37,3.37,3.37,0
AHH,01-Jan-2019,14.06,14.06,14.06,14.06,0
AHL,01-Jan-2019,41.99,41.99,41.99,41.99,0
AHL-C,01-Jan-2019,22.63,22.63,22.63,22.63,0
AHL-D,01-Jan-2019,20.08,20.08,20.08,20.08,0
AHT,01-Jan-2019,4,4,4,4,0
AHT-D,01-Jan-2019,23.63,23.63,23.63,23.63,0
AHT-F,01-Jan-2019,18.57,18.57,18.57,18.57,0
AHT-G,01-Jan-2019,18.9,18.9,18.9,18.9,0
AHT-H,01-Jan-2019,19.12,19.12,19.12,19.12,0
AHT-I,01-Jan-2019,18.98,18.98,18.98,18.98,0
AI,01-Jan-2019,7.24,7.24,7.24,7.24,0
AI-B,01-Jan-2019,21.75,21.75,21.75,21.75,0
AIC,01-Jan-2019,22.16,22.16,22.16,22.16,0
AIF,01-Jan-2019,13.77,13.77,13.77,13.77,0
AIG,01-Jan-2019,39.41,39.41,39.41,39.41,0
AIG.W,01-Jan-2019,5.44,5.44,5.44,5.44,0
AIN,01-Jan-2019,62.43,62.43,62.43,62.43,0
AIR,01-Jan-2019,37.34,37.34,37.34,37.34,0
AIT,01-Jan-2019,53.94,53.94,53.94,53.94,0
AIV,01-Jan-2019,43.88,43.88,43.88,43.88,0
AIV-A,01-Jan-2019,25.4,25.4,25.4,25.4,0
AIW,01-Jan-2019,23.445,23.445,23.445,23.445,0
AIY,01-Jan-2019,24.83,24.83,24.83,24.83,0
AIZ,01-Jan-2019,89.44,89.44,89.44,89.44,0
AIZP,01-Jan-2019,98.16,98.16,98.16,98.16,0
AJG,01-Jan-2019,73.7,73.7,73.7,73.7,0
AJRD,01-Jan-2019,35.23,35.23,35.23,35.23,0
AJX,01-Jan-2019,12.05,12.05,12.05,12.05,0
AJXA,01-Jan-2019,23.84,23.84,23.84,23.84,0
AKO.A,01-Jan-2019,18.94,18.94,18.94,18.94,0
AKO.B,01-Jan-2019,22.82,22.82,22.82,22.82,0
AKP,01-Jan-2019,13.68,13.68,13.68,13.68,0
AKR,01-Jan-2019,23.76,23.76,23.76,23.76,0
AKS,01-Jan-2019,2.25,2.25,2.25,2.25,0
AL,01-Jan-2019,30.21,30.21,30.21,30.21,0
ALB,01-Jan-2019,77.07,77.07,77.07,77.07,0
ALE,01-Jan-2019,76.22,76.22,76.22,76.22,0
ALEX,01-Jan-2019,18.38,18.38,18.38,18.38,0
ALG,01-Jan-2019,77.32,77.32,77.32,77.32,0
ALK,01-Jan-2019,60.85,60.85,60.85,60.85,0
ALL,01-Jan-2019,82.63,82.63,82.63,82.63,0
ALL-A,01-Jan-2019,23.97,23.97,23.97,23.97,0
ALL-B,01-Jan-2019,23.84,23.84,23.84,23.84,0
ALL-D,01-Jan-2019,25.3,25.3,25.3,25.3,0
ALL-E,01-Jan-2019,25.12,25.12,25.12,25.12,0
ALL-F,01-Jan-2019,25.3,25.3,25.3,25.3,0
ALL-G,01-Jan-2019,23.95,23.95,23.95,23.95,0
ALL-Y,01-Jan-2019,25.35,25.35,25.35,25.35,0
ALLE,01-Jan-2019,79.71,79.71,79.71,79.71,0
ALLY,01-Jan-2019,22.66,22.66,22.66,22.66,0
ALP-Q,01-Jan-2019,23.74,23.74,23.74,23.74,0
ALSN,01-Jan-2019,43.91,43.91,43.91,43.91,0
ALV,01-Jan-2019,70.23,70.23,70.23,70.23,0
ALX,01-Jan-2019,304.74,304.74,304.74,304.74,0
AM,01-Jan-2019,21.39,21.39,21.39,21.39,0
AMBR,01-Jan-2019,8.23,8.23,8.23,8.23,0
AMC,01-Jan-2019,12.28,12.28,12.28,12.28,0
AME,01-Jan-2019,67.7,67.7,67.7,67.7,0
AMG,01-Jan-2019,97.44,97.44,97.44,97.44,0
AMGP,01-Jan-2019,11.18,11.18,11.18,11.18,0
AMH,01-Jan-2019,19.85,19.85,19.85,19.85,0
AMH-D,01-Jan-2019,22.52,22.52,22.52,22.52,0
AMH-E,01-Jan-2019,22.15,22.15,22.15,22.15,0
AMH-F,01-Jan-2019,20.6,20.6,20.6,20.6,0
AMH-G,01-Jan-2019,20.51,20.51,20.51,20.51,0
AMH-H,01-Jan-2019,22.22,22.22,22.22,22.22,0
AMID,01-Jan-2019,3.03,3.03,3.03,3.03,0
AMN,01-Jan-2019,56.66,56.66,56.66,56.66,0
AMOV,01-Jan-2019,14.05,14.05,14.05,14.05,0
AMP,01-Jan-2019,104.37,104.37,104.37,104.37,0
AMRC,01-Jan-2019,14.1,14.1,14.1,14.1,0
AMRX,01-Jan-2019,13.53,13.53,13.53,13.53,0
AMT,01-Jan-2019,158.19,158.19,158.19,158.19,0
AMX,01-Jan-2019,14.25,14.25,14.25,14.25,0
AN,01-Jan-2019,35.7,35.7,35.7,35.7,0
ANDX,01-Jan-2019,32.49,32.49,32.49,32.49,0
ANET,01-Jan-2019,210.7,210.7,210.7,210.7,0
ANF,01-Jan-2019,20.05,20.05,20.05,20.05,0
ANFI,01-Jan-2019,0.42,0.42,0.42,0.42,0
ANH,01-Jan-2019,4.04,4.04,4.04,4.04,0
ANH-A,01-Jan-2019,25.32,25.32,25.32,25.32,0
ANH-B,01-Jan-2019,23.59,23.59,23.59,23.59,0
ANH-C,01-Jan-2019,24,24,24,24,0
ANTM,01-Jan-2019,262.63,262.63,262.63,262.63,0
AOD,01-Jan-2019,7.21,7.21,7.21,7.21,0
AON,01-Jan-2019,145.36,145.36,145.36,145.36,0
AOS,01-Jan-2019,42.7,42.7,42.7,42.7,0
AP,01-Jan-2019,3.1,3.1,3.1,3.1,0
APA,01-Jan-2019,26.25,26.25,26.25,26.25,0
APAM,01-Jan-2019,22.11,22.11,22.11,22.11,0
APB,01-Jan-2019,11.42,11.42,11.42,11.42,0
APC,01-Jan-2019,43.84,43.84,43.84,43.84,0
APD,01-Jan-2019,160.05,160.05,160.05,160.05,0
APF,01-Jan-2019,16.45,16.45,16.45,16.45,0
APH,01-Jan-2019,81.02,81.02,81.02,81.02,0
APHA,01-Jan-2019,5.69,5.69,5.69,5.69,0
APLE,01-Jan-2019,14.26,14.26,14.26,14.26,0
APO,01-Jan-2019,24.54,24.54,24.54,24.54,0
APO-A,01-Jan-2019,22.5,22.5,22.5,22.5,0
APO-B,01-Jan-2019,22.18,22.18,22.18,22.18,0
