A,05-Dec-2018,72.91,72.91,72.91,72.91,0
AA,05-Dec-2018,30.4,30.4,30.4,30.4,0
AAC,05-Dec-2018,2.11,2.11,2.11,2.11,0
AAN,05-Dec-2018,44.13,44.13,44.13,44.13,0
AAP,05-Dec-2018,178.19,178.19,178.19,178.19,0
AAT,05-Dec-2018,41.47,41.47,41.47,41.47,0
AB,05-Dec-2018,29.98,29.98,29.98,29.98,0
ABB,05-Dec-2018,19.66,19.66,19.66,19.66,0
ABBV,05-Dec-2018,90.55,90.55,90.55,90.55,0
ABC,05-Dec-2018,87.61,87.61,87.61,87.61,0
ABEV,05-Dec-2018,4.27,4.27,4.27,4.27,0
ABG,05-Dec-2018,66.35,66.35,66.35,66.35,0
ABM,05-Dec-2018,29.65,29.65,29.65,29.65,0
ABR,05-Dec-2018,11.7,11.7,11.7,11.7,0
ABR-A,05-Dec-2018,25.24,25.24,25.24,25.24,0
ABR-B,05-Dec-2018,25.48,25.48,25.48,25.48,0
ABR-C,05-Dec-2018,25.52,25.52,25.52,25.52,0
ABT,05-Dec-2018,71.5,71.5,71.5,71.5,0
ABX,05-Dec-2018,13.13,13.13,13.13,13.13,0
AC,05-Dec-2018,41.35,41.35,41.35,41.35,0
ACA,05-Dec-2018,26.82,26.82,26.82,26.82,0
ACB,05-Dec-2018,5.4,5.4,5.4,5.4,0
ACC,05-Dec-2018,42.62,42.62,42.62,42.62,0
ACCO,05-Dec-2018,7.52,7.52,7.52,7.52,0
ACH,05-Dec-2018,9.07,9.07,9.07,9.07,0
ACM,05-Dec-2018,30.11,30.11,30.11,30.11,0
ACN,05-Dec-2018,164.21,164.21,164.21,164.21,0
ACP,05-Dec-2018,11.63,11.63,11.63,11.63,0
ACRE,05-Dec-2018,14.18,14.18,14.18,14.18,0
ACV,05-Dec-2018,22.41,22.41,22.41,22.41,0
ADC,05-Dec-2018,59.55,59.55,59.55,59.55,0
ADM,05-Dec-2018,45.61,45.61,45.61,45.61,0
